Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category
Argentina,ARG,Compensation of employees (current LCU),GC.XPN.COMP.CN,,1109811431121.09,2021,WDI,Uncategorized
Argentina,ARG,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,1798923.0,2021,WDI,Uncategorized
Argentina,ARG,Control of Corruption: Estimate,CC.EST,,-0.422596842050552,2021,WDI,Uncategorized
Argentina,ARG,Control of Corruption: Number of Sources,CC.NO.SRC,,12.0,2021,WDI,Uncategorized
Argentina,ARG,Control of Corruption: Percentile Rank,CC.PER.RNK,,37.6190490722656,2021,WDI,Uncategorized
Argentina,ARG,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,,27.619047164917,2021,WDI,Uncategorized
Argentina,ARG,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,,49.523811340332,2021,WDI,Uncategorized
Argentina,ARG,Control of Corruption: Standard Error,CC.STD.ERR,,0.159954220056534,2021,WDI,Uncategorized
Argentina,ARG,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,2021,WDI,Uncategorized
Argentina,ARG,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,2021,WDI,Uncategorized
Argentina,ARG,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,94.990742,2021,WDI,Uncategorized
Argentina,ARG,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,14.5764106045868,2021,WDI,Uncategorized
Argentina,ARG,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,2021,WDI,Uncategorized
Argentina,ARG,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,2021,WDI,Uncategorized
Argentina,ARG,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,2021,WDI,Uncategorized
Argentina,ARG,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,2021,WDI,Uncategorized
Argentina,ARG,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,2021,WDI,Uncategorized
Argentina,ARG,Fixed broadband subscriptions,IT.NET.BBND,,10500000.0,2021,WDI,Uncategorized
Argentina,ARG,Fixed telephone subscriptions,IT.MLT.MAIN,,7626360.0,2021,WDI,Uncategorized
Argentina,ARG,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,-144528237.0,2021,WDI,Uncategorized
Argentina,ARG,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,893.0,2021,WDI,Uncategorized
Argentina,ARG,"Industrial design applications, resident, by count",IP.IDS.RSCT,,1479.0,2021,WDI,Uncategorized
Argentina,ARG,"Listed domestic companies, total",CM.MKT.LDOM.NO,,85.0,2021,WDI,Uncategorized
Argentina,ARG,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,,,2021,WDI,Uncategorized
Argentina,ARG,Mobile cellular subscriptions,IT.CEL.SETS,,59100000.0,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,59999.9986588955,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,540000.021457672,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,0.0,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,4420000.07629395,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Czechia (current US$)",DC.DAC.CZEL.CD,,9999.99977648258,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,349999.994039536,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Estonia (current US$)",DC.DAC.ESTL.CD,,,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,10279999.7329712,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,13449999.8092651,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,,11609999.6566772,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,,300000.011920929,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,-1450000.04768372,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,6960000.03814697,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,159999.996423721,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Lithuania (current US$)",DC.DAC.LTUL.CD,,0.0,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,270000.010728836,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,79999.9982118607,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,389999.985694885,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,8319999.69482422,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,959999.978542328,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,67289999.2167949,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,4550000.19073486,2021,WDI,Uncategorized
Argentina,ARG,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,5440000.05722046,2021,WDI,Uncategorized
Argentina,ARG,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,-2376065110.16302,2021,WDI,Uncategorized
Argentina,ARG,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,,1379448953727.96,2021,WDI,Uncategorized
Argentina,ARG,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,,2021,WDI,Uncategorized
Argentina,ARG,"Net ODA provided, total (constant 2021 US$)",DC.ODA.TOTL.KD,,,2021,WDI,Uncategorized
Argentina,ARG,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,2021,WDI,Uncategorized
Argentina,ARG,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,3.42644402533688,2021,WDI,Uncategorized
Argentina,ARG,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,2021,WDI,Uncategorized
Argentina,ARG,"Patent applications, nonresidents",IP.PAT.NRES,,3263.0,2021,WDI,Uncategorized
Argentina,ARG,"Patent applications, residents",IP.PAT.RESD,,406.0,2021,WDI,Uncategorized
Argentina,ARG,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,96.7061996459961,2021,WDI,Uncategorized
Argentina,ARG,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,95.6497192382812,2021,WDI,Uncategorized
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,0.0005300586344674,2021,WDI,Uncategorized
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,,7.0,2021,WDI,Uncategorized
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,47.6415100097656,2021,WDI,Uncategorized
Argentina,ARG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,,33.0188674926758,2021,WDI,Uncategorized
Argentina,ARG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,,58.0188674926758,2021,WDI,Uncategorized
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,,0.229812398552895,2021,WDI,Uncategorized
Argentina,ARG,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,-4073225.7827842,2021,WDI,Uncategorized
Argentina,ARG,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,2021,WDI,Uncategorized
Argentina,ARG,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,24.2,2021,WDI,Uncategorized
Argentina,ARG,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,1.1,2021,WDI,Uncategorized
Argentina,ARG,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,3.0,2021,WDI,Uncategorized
Argentina,ARG,Prosperity gap (average shortfall from a prosperity standard of $25/day),SI.SPR.PGAP,,2.1,2021,WDI,Uncategorized
Argentina,ARG,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD,,,2021,WDI,Uncategorized
Argentina,ARG,Rail lines (total route-km),IS.RRS.TOTL.KM,,,2021,WDI,Uncategorized
Argentina,ARG,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,2021,WDI,Uncategorized
Argentina,ARG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,2021,WDI,Uncategorized
Argentina,ARG,Regulatory Quality: Estimate,RQ.EST,,-0.631172716617584,2021,WDI,Uncategorized
Argentina,ARG,Regulatory Quality: Number of Sources,RQ.NO.SRC,,8.0,2021,WDI,Uncategorized
Argentina,ARG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,30.0,2021,WDI,Uncategorized
Argentina,ARG,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,,14.2857141494751,2021,WDI,Uncategorized
Argentina,ARG,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,,41.9047622680664,2021,WDI,Uncategorized
Argentina,ARG,Regulatory Quality: Standard Error,RQ.STD.ERR,,0.206776097416878,2021,WDI,Uncategorized
Argentina,ARG,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,3027365895.40172,2021,WDI,Uncategorized
Argentina,ARG,Rule of Law: Estimate,RL.EST,,-0.477947890758514,2021,WDI,Uncategorized
Argentina,ARG,Rule of Law: Number of Sources,RL.NO.SRC,,12.0,2021,WDI,Uncategorized
Argentina,ARG,Rule of Law: Percentile Rank,RL.PER.RNK,,34.2857131958008,2021,WDI,Uncategorized
Argentina,ARG,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,23.8095245361328,2021,WDI,Uncategorized
Argentina,ARG,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,45.7142868041992,2021,WDI,Uncategorized
Argentina,ARG,Rule of Law: Standard Error,RL.STD.ERR,,0.155509635806084,2021,WDI,Uncategorized
Argentina,ARG,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,-17.8958202866545,2021,WDI,Uncategorized
Argentina,ARG,Scientific and technical journal articles,IP.JRN.ARTC.SC,,9980.73,2021,WDI,Uncategorized
Argentina,ARG,Secure Internet servers,IT.NET.SECR,,231834.0,2021,WDI,Uncategorized
Argentina,ARG,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,7815611670282.53,2021,WDI,Uncategorized
Argentina,ARG,Surface area (sq. km),AG.SRF.TOTL.K2,,2780400.0,2021,WDI,Uncategorized
Argentina,ARG,Time required to obtain an operating license (days),IC.FRM.DURS,,,2021,WDI,Uncategorized
Argentina,ARG,Time to obtain an electrical connection (days),IC.ELC.DURS,,,2021,WDI,Uncategorized
Argentina,ARG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,39653498610.7828,2021,WDI,Uncategorized
Argentina,ARG,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,36448369071.8398,2021,WDI,Uncategorized
Argentina,ARG,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,1422.0,2021,WDI,Uncategorized
Barbados,BRB,B-READY: Dispute Resolution Pillar 1: Quality of Regulations for Dispute Resolution,IC.BRE.DR.P1,,,2021,WDI,Uncategorized
Barbados,BRB,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,,,2021,WDI,Uncategorized
Barbados,BRB,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,,,2021,WDI,Uncategorized
Barbados,BRB,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,2021,WDI,Uncategorized
Barbados,BRB,Changes in inventories (current LCU),NE.GDI.STKB.CN,,,2021,WDI,Uncategorized
Barbados,BRB,Changes in inventories (current US$),NE.GDI.STKB.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,2021,WDI,Uncategorized
Barbados,BRB,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,93899.0,2021,WDI,Uncategorized
Barbados,BRB,Control of Corruption: Estimate,CC.EST,,1.21314442157745,2021,WDI,Uncategorized
Barbados,BRB,Control of Corruption: Number of Sources,CC.NO.SRC,,6.0,2021,WDI,Uncategorized
Barbados,BRB,Control of Corruption: Percentile Rank,CC.PER.RNK,,84.7619018554688,2021,WDI,Uncategorized
Barbados,BRB,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,,80.0,2021,WDI,Uncategorized
Barbados,BRB,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,,90.9523773193359,2021,WDI,Uncategorized
Barbados,BRB,Control of Corruption: Standard Error,CC.STD.ERR,,0.203306809067726,2021,WDI,Uncategorized
Barbados,BRB,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,2021,WDI,Uncategorized
Barbados,BRB,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,2021,WDI,Uncategorized
Barbados,BRB,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,2.0,2021,WDI,Uncategorized
Barbados,BRB,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Fixed broadband subscriptions,IT.NET.BBND,,103000.0,2021,WDI,Uncategorized
Barbados,BRB,Fixed telephone subscriptions,IT.MLT.MAIN,,120980.0,2021,WDI,Uncategorized
Barbados,BRB,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,2021,WDI,Uncategorized
Barbados,BRB,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,2021,WDI,Uncategorized
Barbados,BRB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,2021,WDI,Uncategorized
Barbados,BRB,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Mobile cellular subscriptions,IT.CEL.SETS,,316633.0,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Czechia (current US$)",DC.DAC.CZEL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Estonia (current US$)",DC.DAC.ESTL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Lithuania (current US$)",DC.DAC.LTUL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,,,2021,WDI,Uncategorized
Barbados,BRB,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net ODA provided, total (constant 2021 US$)",DC.ODA.TOTL.KD,,,2021,WDI,Uncategorized
Barbados,BRB,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,2021,WDI,Uncategorized
Barbados,BRB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,2021,WDI,Uncategorized
Barbados,BRB,"Patent applications, nonresidents",IP.PAT.NRES,,,2021,WDI,Uncategorized
