Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category
Barbados,BRB,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Business Entry Pillar 3: Operational Efficiency of Business Entry,IC.BRE.BE.P3,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Business Entry: Overall Score,IC.BRE.BE.OS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Business Insolvency Pillar 2: Quality of Institutional and Operational Infrastructure for Judicial Insolvency Proceedings,IC.BRE.BI.P2,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Business Insolvency Pillar 3: Operational Efficiency of Resolving Judicial Insolvency Proceedings,IC.BRE.BI.P3,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Business Insolvency: Overall Score,IC.BRE.BI.OS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Business Location Pillar 3: Operational Efficiency of Establishing a Business Location,IC.BRE.BL.P3,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Business Location: Overall Score,IC.BRE.BL.OS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Dispute Resolution: Overall Score,IC.BRE.DR.OS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Labor Pillar 3: Operational Efficiency of Labor Regulations and Public Services in Practice,IC.BRE.LB.P3,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Labor: Overall Score,IC.BRE.LB.OS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Pillar 3: Operational Efficiency,IC.BRE.P3.OE,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Taxation Pillar 3: Operational Efficiency of Tax Systems in Practice,IC.BRE.TX.P3,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Taxation: Overall Score,IC.BRE.TX.OS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Utility Services Pillar 3: Operational Efficiency of Utility Service Provision,IC.BRE.US.P3,,,2021,WDI,Statistical_Indicators
Barbados,BRB,B-READY: Utility Services: Overall Score,IC.BRE.US.OS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Compulsory education, duration (years)",SE.COM.DURS,,11.0,2021,WDI,Statistical_Indicators
Barbados,BRB,Consumer price index (2010 = 100),FP.CPI.TOTL,,,2021,WDI,Statistical_Indicators
Barbados,BRB,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,,90.63,2021,WDI,Statistical_Indicators
Barbados,BRB,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,,116.3,2021,WDI,Statistical_Indicators
Barbados,BRB,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,72.5106176619,2021,WDI,Statistical_Indicators
Barbados,BRB,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,63.6329195982,2021,WDI,Statistical_Indicators
Barbados,BRB,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,89.53,2021,WDI,Statistical_Indicators
Barbados,BRB,Gini index,SI.POV.GINI,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,114.7,2021,WDI,Statistical_Indicators
Barbados,BRB,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,103.3516017071,2021,WDI,Statistical_Indicators
Barbados,BRB,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,84.0046943106,2021,WDI,Statistical_Indicators
Barbados,BRB,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,7.0170927504,2021,WDI,Statistical_Indicators
Barbados,BRB,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,92.6202820033,2021,WDI,Statistical_Indicators
Barbados,BRB,Net migration,SM.POP.NETM,,-28.0,2021,WDI,Statistical_Indicators
Barbados,BRB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,5.27157903659906,2021,WDI,Statistical_Indicators
Barbados,BRB,"Preprimary education, duration (years)",SE.PRE.DURS,,5.0,2021,WDI,Statistical_Indicators
Barbados,BRB,"Primary education, duration (years)",SE.PRM.DURS,,6.0,2021,WDI,Statistical_Indicators
Barbados,BRB,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,2021,WDI,Statistical_Indicators
Barbados,BRB,"Secondary education, duration (years)",SE.SEC.DURS,,5.0,2021,WDI,Statistical_Indicators
Barbados,BRB,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,,80.0,2021,WDI,Statistical_Indicators
Barbados,BRB,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,,62.1875,2021,WDI,Statistical_Indicators
Barbados,BRB,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,,50.0,2021,WDI,Statistical_Indicators
Barbados,BRB,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,2021,WDI,Statistical_Indicators
Barbados,BRB,UHC service coverage index,SH.UHC.SRVS.CV.XD,,77.0,2021,WDI,Statistical_Indicators
Barbados,BRB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,2021,WDI,Statistical_Indicators
Barbados,BRB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,80.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,Age dependency ratio (% of working-age population),SP.POP.DPND,,57.0117014045263,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,8.66825168673634,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,,48.34344971779,2021,WDI,Statistical_Indicators
Bolivia,BOL,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Business Entry Pillar 3: Operational Efficiency of Business Entry,IC.BRE.BE.P3,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Business Entry: Overall Score,IC.BRE.BE.OS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Business Insolvency Pillar 2: Quality of Institutional and Operational Infrastructure for Judicial Insolvency Proceedings,IC.BRE.BI.P2,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Business Insolvency Pillar 3: Operational Efficiency of Resolving Judicial Insolvency Proceedings,IC.BRE.BI.P3,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Business Insolvency: Overall Score,IC.BRE.BI.OS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Business Location Pillar 3: Operational Efficiency of Establishing a Business Location,IC.BRE.BL.P3,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Business Location: Overall Score,IC.BRE.BL.OS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Dispute Resolution: Overall Score,IC.BRE.DR.OS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Labor Pillar 3: Operational Efficiency of Labor Regulations and Public Services in Practice,IC.BRE.LB.P3,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Labor: Overall Score,IC.BRE.LB.OS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Pillar 3: Operational Efficiency,IC.BRE.P3.OE,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Taxation Pillar 3: Operational Efficiency of Tax Systems in Practice,IC.BRE.TX.P3,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Taxation: Overall Score,IC.BRE.TX.OS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Utility Services Pillar 3: Operational Efficiency of Utility Service Provision,IC.BRE.US.P3,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,B-READY: Utility Services: Overall Score,IC.BRE.US.OS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Compulsory education, duration (years)",SE.COM.DURS,,14.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,Consumer price index (2010 = 100),FP.CPI.TOTL,,150.816761737338,2021,WDI,Statistical_Indicators
Bolivia,BOL,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,,116.71,2021,WDI,Statistical_Indicators
Bolivia,BOL,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,,121.2,2021,WDI,Statistical_Indicators
Bolivia,BOL,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,126.4051573146,2021,WDI,Statistical_Indicators
Bolivia,BOL,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,74.4283825653,2021,WDI,Statistical_Indicators
Bolivia,BOL,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,116.96,2021,WDI,Statistical_Indicators
Bolivia,BOL,Gini index,SI.POV.GINI,,40.9,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,108850000.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,141.6,2021,WDI,Statistical_Indicators
Bolivia,BOL,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,97.8768332454,2021,WDI,Statistical_Indicators
Bolivia,BOL,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,75.3393488101,2021,WDI,Statistical_Indicators
Bolivia,BOL,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,130.7278639156,2021,WDI,Statistical_Indicators
Bolivia,BOL,Net migration,SM.POP.NETM,,-4663.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Preprimary education, duration (years)",SE.PRE.DURS,,2.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Primary education, duration (years)",SE.PRM.DURS,,6.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Real effective exchange rate index (2010 = 100),PX.REX.REER,,152.445669308915,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Secondary education, duration (years)",SE.SEC.DURS,,6.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,,70.8095833333333,2021,WDI,Statistical_Indicators
Bolivia,BOL,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,,100.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,,66.3666666666667,2021,WDI,Statistical_Indicators
Bolivia,BOL,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,,81.98125,2021,WDI,Statistical_Indicators
Bolivia,BOL,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,,60.7,2021,WDI,Statistical_Indicators
Bolivia,BOL,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,,45.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,179220000.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,UHC service coverage index,SH.UHC.SRVS.CV.XD,,65.0,2021,WDI,Statistical_Indicators
Bolivia,BOL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,2021,WDI,Statistical_Indicators
Bolivia,BOL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,88.75,2021,WDI,Statistical_Indicators
Brazil,BRA,Age dependency ratio (% of working-age population),SP.POP.DPND,,43.6404698393342,2021,WDI,Statistical_Indicators
Brazil,BRA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,14.2363505448809,2021,WDI,Statistical_Indicators
Brazil,BRA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,,29.4041192944533,2021,WDI,Statistical_Indicators
Brazil,BRA,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,86000000.0,2021,WDI,Statistical_Indicators
Brazil,BRA,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,,244000000.0,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Business Entry Pillar 3: Operational Efficiency of Business Entry,IC.BRE.BE.P3,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Business Entry: Overall Score,IC.BRE.BE.OS,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Business Insolvency Pillar 2: Quality of Institutional and Operational Infrastructure for Judicial Insolvency Proceedings,IC.BRE.BI.P2,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Business Insolvency Pillar 3: Operational Efficiency of Resolving Judicial Insolvency Proceedings,IC.BRE.BI.P3,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Business Insolvency: Overall Score,IC.BRE.BI.OS,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Business Location Pillar 3: Operational Efficiency of Establishing a Business Location,IC.BRE.BL.P3,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Business Location: Overall Score,IC.BRE.BL.OS,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Dispute Resolution: Overall Score,IC.BRE.DR.OS,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Labor Pillar 3: Operational Efficiency of Labor Regulations and Public Services in Practice,IC.BRE.LB.P3,,,2021,WDI,Statistical_Indicators
Brazil,BRA,B-READY: Labor: Overall Score,IC.BRE.LB.OS,,,2021,WDI,Statistical_Indicators
